ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
SBFG3,SMALL11,SMALL11,Consumo discricionário,51.25,47.94,70.0,,,0.9,,41.7,84.13,28.04,25.34,False,74,Não,,,False,3,8,False,,True,,False,True,True,True,True,True,7,10,False,True,False,False,True,False,True,False,False,True,False,0.87,True,2092122368.0,4.95,0.65,6.03,2.71,13.07,10.92,8.98,5.0,4.1,3.49,5.45,1.62,1.0,0.44,13.39,185.0,4.0,4.63,0.8,67.87,32.13,7.96,14.95,13.9,-39.3,-10.5,11.52,11.42,-46.8,42.0,-24.6,7.96,14.81,-39.97,2.65,-13.4,-4.15,-0.49,1.61,0.66,0.06,9.069999694824219,False,False,False,1.7525016854051907,3.250890626426629,24.278282011398158,23.984974093513493,25.698306680091076,6.70122903516008,17.93258326016268,13.709614654238095,,,,6,False,14.7,,,n/d,n/d,,,,False,False,,,Lateral,8.989999771118164,0.8898768158267067,-40.65901801015933,False,False,False,sem sinal (Lateral)
MDIA3,SMALL11,SMALL11,Bens de primeira necessidade,51.11,54.84,30.0,,,0.0,,38.31,65.98,89.08,32.88,True,75,Não,,,False,2,8,False,,True,,False,False,False,True,False,True,3,10,False,False,False,False,False,True,True,False,False,False,True,-0.04,True,5976537600.0,9.21,0.7,5.99,3.26,7.65,8.74,8.32,6.23,4.46,-0.32,-0.55,2.55,0.21,1.72,30.02,-22.6,7.64,3.52,1.38,34.41,65.59,16.79,28.4,6.1,-37.3,-5.4,23.4,22.54,-40.9,30.6,-24.5,16.79,25.92,-39.87,1.93,-37.4,-2.45,-1.77,0.71,0.4,-0.0,17.809999465942383,False,False,False,4.147172880699344,7.074054877484122,23.560935220764453,33.27180257503552,16.655762887577737,20.289170110821324,11.672704759085518,23.43056431524061,,,,6,False,8.0,,,n/d,n/d,,,,False,False,,,Em Alta,17.6299991607666,1.020988733660011,-38.14951530038731,False,False,False,sem sinal (Em Alta)
HYPE3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,50.87,52.79,40.0,,,0.2,,58.86,42.1,57.65,42.47,True,76,Fundo triplo,,,False,3,8,False,,True,,False,False,True,True,True,False,4,10,False,True,False,True,False,False,True,False,True,True,True,0.42,True,16360865792.0,9.16,1.11,4.63,3.87,12.1,12.72,10.74,19.82,7.75,2.25,2.93,1.86,0.53,1.17,35.46,4.5,7.23,6.31,0.5,50.22,49.77,19.85,26.59,17.0,-12.6,8.0,22.29,22.36,-25.3,31.0,2.0,19.85,25.56,-13.37,1.95,-2.0,-3.1,-0.13,1.06,0.59,0.04,23.239999771118164,False,False,False,6.426792051745183,11.921699255987315,33.616811895995156,34.57149434825855,29.63474853890287,25.248864628721922,19.23107471061054,14.668673921616811,24.127623900013305,25.248864628721922,22.72397816584973,7,True,5.4,-2.220402798410215,3.8193809708993554,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,22.729999542236328,2.243731804455895,-13.298334059804384,False,True,False,Fundo triplo — rompeu pescoço ~R$21.84 (candidato)
LOGG3,SMALL11+DIVO11,SMALL11,Imobiliário,50.56,48.9,60.0,,,0.8,,51.23,50.7,18.91,93.84,False,77,Não,,,False,2,8,False,,True,,True,True,True,True,False,False,6,10,False,False,False,True,False,False,True,False,True,False,False,0.57,True,2181359104.0,5.89,0.63,27.4,13.45,10.63,8.83,3.04,136.74,19.77,121.08,302.7,0.52,0.64,2.67,79.23,-33.1,4.02,0.1,0.28,45.7,53.91,16.18,28.1,54.2,-11.2,-0.5,23.62,22.64,-19.2,31.0,11.2,22.17,28.1,-4.17,1.95,54.9,-2.68,1.11,0.94,0.53,0.17,24.950000762939453,True,False,False,23.971279072633315,29.08914792162,36.71698608309659,61.43755163459084,66.33212501838771,41.55376498310224,17.19615753988095,,39.4710017504731,36.71698608309659,33.04528747478693,7,True,3.9,32.446037933081584,58.200402979959165,n/d,n/d,,,,False,False,,,Lateral,25.5,-2.1568597531786193,-12.457768974065864,False,False,False,sem sinal (Lateral)
GGPS3,SMALL11,SMALL11,Bens Industriais,50.36,50.42,50.0,,,0.7,,60.39,45.6,49.62,19.18,False,78,Fundo duplo,,,False,5,8,False,,True,,False,False,True,False,True,True,5,10,True,True,False,False,True,True,True,False,False,True,True,0.48,True,9795603456.0,10.6,2.16,2.27,2.32,20.36,19.43,11.88,5.1,6.7,1.03,1.22,2.87,1.38,0.71,24.57,207.7,8.16,7.28,0.78,74.55,25.29,11.0,19.55,18.4,-33.4,2.6,16.21,15.29,-43.7,30.6,-18.9,11.0,19.55,-34.27,1.93,-23.8,-2.93,-0.83,1.13,0.64,0.13,13.020000457763672,False,False,False,2.1552750361799458,3.9980351921137998,16.275000572204586,12.906915011350554,21.271118620091915,9.14667991882086,14.862453352730231,10.480480229282053,,,,6,False,9.9,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,13.149999618530273,-0.9885868025685252,-33.74045439937008,False,True,False,Fundo duplo — rompeu pescoço ~R$12.96 (candidato)
SBSP3,BOVA11+AUVP11,BOVA11,Serviços públicos,50.16,50.19,50.0,,,0.1,,70.67,31.89,40.09,23.97,True,79,Não,,,False,7,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,True,False,True,True,True,True,True,True,0.76,True,93263036416.0,11.51,2.05,2.58,2.57,17.8,17.28,12.72,19.67,8.35,2.25,2.48,1.47,1.14,0.92,29.56,-33.9,10.69,7.77,0.3,59.31,40.69,22.84,35.21,16.1,-24.7,-7.4,27.4,27.63,-33.8,27.4,0.4,23.31,35.21,-14.97,1.72,17.7,-2.39,0.17,1.11,0.71,0.06,26.520000457763672,False,False,False,4.865676006340927,9.025828991762417,30.52910565294254,25.89704395659596,34.80570604701739,11.7657574377127,24.31300165836823,26.520000457763672,25.63843586840008,26.20852220717982,23.587669986461837,6,True,7.2,-11.057052868350926,-3.3241499779292583,n/d,n/d,,,,False,False,,,Lateral,26.25,1.0285731724330338,-24.910810742501788,False,False,False,sem sinal (Lateral)
CSMG3,BOVA11+SMALL11+DIVO11,BOVA11,Serviços públicos,49.69,47.87,60.0,,,0.1,,63.47,15.61,34.23,85.62,True,80,Não,,,False,5,8,False,,True,,False,False,True,False,False,True,6,10,True,True,True,False,False,True,True,False,True,True,True,0.9,True,21283454976.0,16.73,2.44,3.84,10.18,14.6,15.68,11.59,14.88,9.07,2.77,3.34,1.22,1.06,,170.34,-21.2,11.64,6.35,0.28,51.64,48.36,28.75,67.45,95.3,-16.8,-2.8,52.66,49.12,-20.9,31.9,31.1,41.91,67.45,15.73,2.01,115.5,-2.83,1.83,0.87,0.47,0.1,56.130001068115234,False,False,False,40.82051703637164,59.43467280495711,34.89252905609076,41.67191186355459,,33.8014680094549,8.962778754792545,49.718429673568856,43.38992140733297,41.24621444996312,37.12159300496681,6,True,6.6,-33.864970072031916,-22.697451306515816,n/d,n/d,,,,False,False,,,Em Baixa,57.13999938964844,-1.7675854608359964,-17.23680135551685,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
EGIE3,BOVA11+DIVO11,BOVA11,Serviços públicos,49.39,51.05,40.0,,,0.1,,77.92,22.95,19.4,63.7,True,81,Não,,,False,6,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,True,True,False,True,False,True,True,True,1.43,True,42845544448.0,10.86,2.86,2.98,6.54,26.37,32.12,11.59,28.94,9.03,3.56,4.3,1.09,2.06,1.42,71.05,270.0,11.54,6.68,0.19,74.84,23.06,26.83,37.14,12.7,-18.6,-4.1,30.25,30.63,-26.9,25.8,0.5,27.15,37.14,-14.87,1.63,8.5,-2.48,0.05,0.93,0.62,0.05,30.25,False,False,False,14.135474175352934,26.221304595279694,36.90722836095764,25.74653022311039,39.48953106695884,42.03706415817176,20.808965315730337,26.4869675383933,28.97913317924436,26.354136066836496,23.718722460152847,8,True,3.0,-21.591000131726123,-4.201212630597151,n/d,n/d,,,,False,False,,,Em Alta,30.360000610351562,-0.36232084367632256,-20.516357799961625,False,False,False,sem sinal (Em Alta)
CPLE3,BOVA11,BOVA11,Serviços públicos,49.16,43.72,80.0,,,0.1,,47.23,29.42,35.14,80.82,True,82,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,8,10,False,True,True,False,True,True,True,False,True,False,True,0.9,True,46622883840.0,15.02,1.95,6.73,9.14,12.99,9.34,9.82,11.41,9.58,2.97,4.24,1.3,0.98,0.3,137.3,50.0,14.42,5.45,0.3,61.78,38.29,10.29,16.67,52.6,-5.8,5.1,14.16,13.62,-17.9,25.6,31.3,11.94,16.67,15.93,1.61,42.6,-2.63,1.24,1.12,0.76,0.05,15.699999809265137,False,False,False,10.25143353654491,19.01640921029081,13.849866675949604,13.760640031696779,31.35818870026326,8.56043112128839,12.647802775772847,12.778039451660627,15.277851437933403,13.269339741678703,11.942405767510833,8,True,3.7,-23.93372030193791,-2.688843162167487,n/d,n/d,,,,False,False,,,Em Alta,15.779999732971191,-0.5069703742700327,-6.945302238233975,False,False,False,sem sinal (Em Alta)
MOTV3,BOVA11,BOVA11,Bens Industriais,48.72,52.02,30.0,,,0.7,,72.04,51.14,24.84,18.49,False,83,Fundo triplo,,,True,6,8,False,,True,,False,False,True,False,True,False,3,10,True,True,False,True,True,False,True,True,True,True,False,1.9,False,33465489408.0,8.58,1.87,1.26,2.26,21.85,19.92,11.72,19.27,6.95,3.69,4.41,1.77,2.45,0.57,19.38,58.4,11.17,6.62,0.44,77.07,22.24,13.6,17.55,22.4,-5.1,12.1,15.08,15.24,-22.1,28.5,11.8,13.67,17.55,-3.57,1.79,0.5,-2.8,0.16,1.28,0.78,0.05,16.649999618530273,False,False,False,2.6866569444174955,4.983748631894454,25.712411998313062,19.71700923057942,33.492213461515036,10.38593205872702,23.480768692799103,9.72413104545368,,,,6,False,12.5,,,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,16.459999084472656,1.1543167960249345,-6.181450456992488,False,True,False,Fundo triplo — rompeu pescoço ~R$15.15 (candidato) · ⚡ cruzamento de médias (MM21>MM30) hoje
GOAU4,BOVA11+SMALL11,BOVA11,Materiais,48.2,51.41,30.0,,,1.0,,30.17,73.4,59.73,75.34,False,84,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$10.56, preço 5.6% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.5,True,14747970560.0,18.48,0.76,3.45,8.58,4.13,12.06,10.0,1.14,2.12,0.99,1.38,2.88,0.28,0.25,158.54,73.2,5.49,5.06,1.04,34.12,23.4,6.66,11.41,67.5,-2.3,10.2,9.28,9.02,-25.3,28.9,28.2,7.68,11.41,12.83,1.82,61.4,-2.64,1.41,0.93,0.56,0.05,11.149999618530273,False,False,False,6.832773497831832,12.674794838478048,7.994453189692971,14.112642234495148,18.100648731380314,6.1112762116739185,7.300594988323394,39.15082006959879,10.446740527410805,7.994453189692971,7.195007870723674,7,True,6.4,-35.47077922077923,-6.307256638383352,n/d,n/d,,,,False,False,,,Lateral,11.119999885559082,0.2697817741001085,-2.5126224203385727,False,False,False,sem sinal (Lateral)
ANIM3,SMALL11,SMALL11,Consumo discricionário,47.46,48.78,40.0,,,0.9,,44.83,70.61,24.31,60.96,False,85,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$2.82, preço 4.9% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,False,,False,False,False,False,True,False,4,10,True,False,True,False,True,False,True,False,False,False,False,1.75,False,1118466176.0,7.59,0.48,2.69,6.44,6.36,-2.07,14.6,3.71,3.21,3.35,3.21,1.49,2.02,2.34,48.9,205.2,3.83,6.53,0.35,72.15,22.61,1.93,5.17,53.4,-42.8,1.3,3.39,3.47,-62.7,69.3,-8.3,1.93,5.17,-23.67,4.36,-32.6,-5.79,0.03,2.01,0.51,0.08,2.9600000381469727,False,False,False,1.3623049612529254,1.8317587153582413,3.7455520222328715,7.355995740310109,3.7801353753008833,1.3384079074817006,1.8384230395956422,,2.316097003537044,1.8350908774769419,1.6515817897292477,6,True,5.5,-44.20331863363166,-21.75348061863629,n/d,n/d,,,,False,False,,,Em Alta,2.890000104904175,2.422142930860516,-44.02933021884049,False,False,False,sem sinal (Em Alta)
ECOR3,SMALL11,SMALL11,Bens Industriais,47.4,43.41,70.0,,,0.7,,48.5,54.64,28.32,22.6,False,86,Não,,,False,1,8,False,,True,,False,True,True,False,False,True,7,10,False,False,False,False,False,False,True,False,False,True,False,5.91,False,5488451584.0,9.74,1.29,3.96,2.53,13.28,19.86,11.52,4.59,5.24,4.62,5.62,2.52,6.64,0.97,24.6,-89.7,12.73,6.86,0.19,88.21,11.06,5.87,11.74,34.4,-32.8,5.8,7.92,8.46,-50.0,43.0,-22.1,5.87,11.74,-37.47,2.71,-14.1,-3.96,-0.06,1.8,0.73,0.07,7.889999866485596,False,False,False,1.4236327188150188,2.64083869340186,10.733316040136973,10.558298142339085,10.157089265846361,1.8683620145429187,7.262238773854315,12.434410743700683,,,,5,False,8.7,,,n/d,n/d,,,,False,False,,,Em Alta,7.730000019073486,2.069855718205904,-33.87890636944563,False,False,False,sem sinal (Em Alta)
ALOS3,BOVA11+SMALL11+DIVO11,BOVA11,Imobiliário,47.22,41.44,80.0,,,0.8,,49.3,33.58,24.16,60.27,False,87,Fundo duplo,,,False,3,8,False,,True,,False,True,False,True,True,True,8,10,False,False,False,True,True,False,True,False,True,False,False,0.56,True,14419068928.0,15.66,1.14,10.78,6.38,7.27,9.51,6.39,31.4,5.54,3.4,7.45,0.72,0.56,1582.09,99.86,60.8,14.84,3.66,0.27,46.56,50.55,21.32,32.08,35.2,-10.1,5.5,26.69,26.46,-21.8,25.9,9.6,25.09,32.08,-5.77,1.63,24.9,-2.17,0.76,1.2,0.81,0.07,28.829999923706055,False,False,False,13.132068600017956,13.142660569075614,13.160579007866971,32.36589312861332,11.75825847453355,24.64155640640777,4.929544013332027,52.4345304740952,,,,6,False,10.6,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,29.020000457763672,-0.6547227121314059,-11.092501847954562,False,True,False,Fundo duplo — rompeu pescoço ~R$28.07 (candidato)
PRIO3,BOVA11,BOVA11,Energia,46.67,45.1,55.55555555555556,,,0.9,,59.82,42.48,34.4,6.85,False,88,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$63.99, preço 5.8% abaixo do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,,True,True,True,False,5,9,False,False,False,True,True,False,True,False,True,True,True,0.77,True,48064634880.0,13.87,1.9,0.0,0.18,13.71,30.11,10.92,18.11,5.84,1.73,2.21,1.34,0.9,1.04,2.46,189.4,6.64,6.59,0.25,59.83,40.17,34.2,72.1,76.2,-16.4,-0.8,54.3,51.86,-27.7,35.4,44.3,40.82,72.1,28.93,2.23,53.2,-3.23,1.13,0.13,0.07,-0.03,60.27000045776367,False,False,False,0.763921824715239,1.4170749848467683,57.57588363845484,55.690026277010325,58.87955482469228,2.0208481299106213,48.13361722112517,22.039877205504173,,,,5,False,77.1,,,n/d,n/d,,,,False,False,,,Lateral,64.41000366210938,-6.42757796764597,-17.415733508543862,False,False,False,sem sinal (Lateral)
FESA4,SMALL11+DIVO11,SMALL11,Materiais,46.52,51.2,20.0,,,1.0,,28.14,67.87,72.21,71.23,False,89,Não,,,False,2,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,True,True,False,False,True,True,-0.12,True,1914601856.0,13.69,0.61,11.35,8.28,4.49,15.62,3.69,6.78,3.94,-3.62,-9.04,3.61,0.12,,113.36,-76.0,4.04,-1.74,1.53,26.31,73.65,4.8,8.69,17.7,-35.0,-8.7,6.78,6.73,-44.8,35.9,-16.9,4.8,8.69,-32.27,2.26,-3.1,-3.42,-0.31,1.16,0.56,-0.02,5.650000095367432,False,False,False,3.341904774697598,4.865813351959703,4.292184148416457,9.274127721764522,,5.225440763076465,1.102525323837744,6.42019498029411,,,,6,False,8.4,,,n/d,n/d,,,,False,False,,,Lateral,5.71999979019165,-1.2237709334229407,-36.51685014004011,False,False,False,sem sinal (Lateral)
SMTO3,SMALL11,SMALL11,Bens de primeira necessidade,46.1,50.71,20.0,,,0.0,,44.63,71.13,46.75,34.93,True,90,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$16.37, preço 25.2% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,True,False,False,False,2,10,False,True,False,False,False,True,True,False,True,True,True,0.99,True,6616852480.0,8.29,0.91,1.07,3.4,11.0,14.59,6.36,11.43,3.95,2.38,5.23,3.16,1.65,1.05,28.17,-39.3,10.62,3.45,0.45,68.55,31.45,12.82,21.21,59.9,-3.3,25.6,15.88,16.11,-34.0,43.9,40.5,13.89,21.21,25.13,2.76,-16.1,-4.2,0.24,0.59,0.23,0.04,20.5,False,False,False,4.976375642851059,9.231176817488713,32.765379975874545,35.40357826315794,27.94184097923915,11.105314558277678,18.886986937086025,46.79403599896399,,,,6,False,9.4,,,n/d,n/d,,,,False,False,,,Em Alta,21.209999084472656,-3.347473432907544,-4.192904689750165,False,False,False,sem sinal (Em Alta)
QUAL3,SMALL11,SMALL11,Cuidados de saúde,46.09,50.69,20.0,,,0.2,,52.47,73.82,36.6,13.01,True,91,Não,,,False,4,8,False,,False,,False,False,False,True,True,False,2,10,True,False,True,False,True,False,False,True,False,False,True,0.61,True,432793376.0,16.66,0.33,0.59,1.25,1.96,0.44,22.61,1.9,1.45,2.45,1.52,0.58,0.89,10.73,20.81,60.1,3.12,5.32,0.47,66.78,32.76,1.39,2.71,10.1,-43.5,-9.2,2.0,2.02,-48.6,59.1,-33.4,1.39,2.62,-48.77,3.73,-13.5,-5.66,-0.27,1.9,0.56,0.09,1.5299999713897705,False,False,False,0.13653422298234735,0.1559410072081297,0.7492162732041102,3.0951964120379625,0.257269647009371,0.5416200595677197,0.33492870462743135,,,,,6,False,22.7,,,n/d,n/d,,,,False,False,,,Lateral,1.7200000286102295,-11.046514770931726,-45.46951654165453,False,False,False,sem sinal (Lateral)
SAUD3,SMALL11+DIVO11+AUVP11,SMALL11,Cuidados de saúde,45.52,42.97,60.0,,,0.2,,49.64,7.07,65.91,56.85,True,92,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$13.72, preço 7.0% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,True,False,True,6,10,False,False,False,False,False,True,True,True,True,True,True,-0.69,True,42916503552.0,41.12,2.32,0.9,6.04,5.63,39.67,4.59,9.86,22.99,-7.41,-18.52,1.06,0.01,,248.5,-19.6,9.43,5.03,0.66,34.2,65.77,10.45,16.09,40.4,-8.8,3.0,13.01,13.09,-21.2,35.2,31.8,10.45,16.09,16.43,2.22,11.1,-2.33,0.17,0.79,0.39,0.01,14.680000305175781,False,False,False,6.336922893321239,9.226559732675724,3.7128405441106063,7.129298162630416,,14.516166036785778,0.9537104144899498,6.339908523861487,,,,6,False,15.2,,,n/d,n/d,,,,False,False,,,Lateral,14.819999694824219,-0.9446652667430944,-10.918784011324812,False,False,False,sem sinal (Lateral)
GGBR4,BOVA11,BOVA11,Materiais,45.48,48.21,30.0,,,1.0,,33.66,58.13,59.45,66.44,False,93,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$24.15, preço 5.1% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.18,True,49818390528.0,22.23,0.93,3.18,7.05,4.18,12.63,10.03,3.22,5.38,0.97,1.36,2.87,0.28,0.3,156.79,73.5,9.03,5.03,1.04,34.14,65.6,15.69,26.05,61.8,-2.5,10.0,20.99,20.58,-26.3,28.4,26.7,17.08,26.05,11.33,1.79,53.7,-2.53,1.25,0.87,0.53,0.02,25.389999389648438,False,False,False,12.79115489000692,23.727592320962838,15.133490414432826,26.487608204775253,34.26450659871584,11.887333533584622,13.820017661482055,23.027986237839634,20.142461232724997,19.08073832613623,17.172664493522607,8,True,2.9,-32.364454878545835,-20.667736443754603,n/d,n/d,,,,False,False,,,Lateral,25.420000076293945,-0.11802001005297713,-2.998709614807593,False,False,False,sem sinal (Lateral)
IRBR3,SMALL11+Carteira,SMALL11,Insurance,45.37,48.34,28.571428571428573,,2.87,0.3,,17.77,70.39,100.0,27.4,False,94,Fundo duplo,,,False,1,6,False,,False,,False,,False,,False,False,2,7,False,False,False,,False,,True,False,True,False,True,,True,4994316288.0,-33.08,0.91,2.65,2.93,-2.76,2.79,0.0,4.89,,,,,,,,-23.0,7.03,2.3,,66.23,33.77,44.53,62.39,38.2,-1.4,15.3,52.08,51.93,-21.4,31.4,21.0,49.05,62.39,5.63,1.98,17.1,-2.79,0.74,1.06,0.59,0.06,61.529998779296875,False,False,False,12.881369693669134,18.75527427398226,,,,26.3277,,,19.32144798921713,18.75527427398226,16.879746846584034,3,True,2.0,-72.56663874294827,-68.59832866481665,2026-11-12,2026-07-01,última,"A análise fundamentalista do IRB Brasil (IRBR3) revela uma companhia em delicado processo de reestruturação, onde a baixa qualidade operacional contrasta com múltiplos de preço aparentemente descontados. O retorno sobre o patrimônio líquido (ROE) negativo de -2,8% e o retorno sobre o capital investido (ROIC) nulo de 0,0% situam-se drasticamente abaixo das médias setoriais de 34,3% e 19,5%, respectivamente, evidenciando que a empresa ainda não consegue gerar rentabilidade para seus acionistas. Essa falta de eficiência operacional justifica o indicador preço sobre valor patrimonial (P/VP) abaixo do valor justo, em 0,91, enquanto o preço sobre lucro (P/L) negativo de -33,08 reflete os prejuízos recentes, indicando que o aparente desconto patrimonial não é acompanhado por uma contrapartida de lucros saudáveis. No âmbito do crescimento, a contração na receita média anual dos últimos cinco anos de -23,0% supera significativamente a retração setorial de -2,5%, o que sinaliza uma perda de mercado mais severa que a de seus pares. Quanto aos proventos, o rendimento de dividendos de 2,65% mostra-se modesto e pouco sustentável no longo prazo, dado que a geração de caixa e o lucro líquido atual limitam distribuições robustas sem comprometer a estrutura de capital da empresa. O rigoroso checklist de critérios fundamentalistas corrobora esse cenário desafiador ao aprovar apenas um dos seis requisitos analisados, falhando em métricas cruciais de rentabilidade frente à taxa Selic e aos concorrentes. Sob a ótica do valuation, os modelos teóricos de Bazin e Gordon apontam preços-teto de R$ 12,45 e R$ 18,13, respectivamente, gerando uma média de R$ 18,97 e um valor ajustado com margem de segurança de R$ 16,32, o que evidencia uma expressiva dispersão entre as metodologias e resulta em um expressivo potencial de desvalorização de -72,6% frente à cotação atual de R$ 59,45. Por fim, o balanço de investimentos coloca como pontos positivos a excelente nota de segurança financeira e a tendência gráfica de alta com padrão de fundo duplo, enquanto os fatores negativos pesam fortemente na destruição histórica de receitas, na rentabilidade deficitária e no elevado preço atual em relação às estimativas de valor justo.",Fundo duplo,False,True,57.62,6.79,Em Alta,59.45000076293945,3.4987350541029194,-4.934745942561058,False,True,False,Fundo duplo — rompeu pescoço ~R$57.45 (candidato)
RANI3,SMALL11+DIVO11,SMALL11,Materiais,45.13,49.57,20.0,,,1.0,,48.51,49.83,36.72,79.45,False,95,Não,,,False,3,8,False,,True,,False,False,False,False,False,False,2,10,False,True,True,False,False,False,True,False,False,True,True,0.8,True,1769133568.0,13.62,1.23,5.26,9.01,9.03,25.63,11.69,7.65,4.96,2.42,2.89,2.1,1.38,,122.78,-70.2,5.42,4.4,0.56,63.24,36.76,7.56,9.51,1.9,-19.0,-2.7,8.17,8.28,-20.5,23.3,-7.6,7.56,9.51,-22.97,1.47,4.0,-2.17,-0.6,0.62,0.46,0.03,7.699999809265137,False,False,False,4.957993146279322,7.218838020982693,5.879588694299371,8.923615803931435,,4.91387477971708,1.5102789640576681,7.730277792197073,6.604031372901162,6.549213357641031,5.894292021876929,6,True,5.9,-23.4507510664541,-14.23335666898633,n/d,n/d,,,,False,False,,,Em Baixa,7.829999923706055,-1.660282448373085,-20.64634560910679,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.7%))
MOVI3,SMALL11,SMALL11,Bens Industriais,45.04,47.7,30.0,,,0.7,,47.44,72.57,12.98,56.16,False,96,Não,,,False,4,8,False,,False,,False,False,True,False,True,False,3,10,False,False,True,False,True,False,True,True,False,False,False,5.5,False,3261594624.0,7.22,0.8,8.38,5.83,11.08,3.58,13.78,2.89,3.61,3.65,3.71,0.68,6.43,1.12,42.07,97.0,3.54,6.78,0.22,91.5,8.5,6.5,14.83,24.2,-45.6,-13.1,9.57,9.94,-56.2,62.1,-18.5,6.5,14.83,-33.87,3.91,16.2,-5.96,0.39,2.36,0.66,0.13,8.069999694824219,False,False,False,3.3590873932958862,6.231107114563868,14.809902487038903,15.927630976626746,13.68728115972922,14.936846890707317,7.495187153709224,,12.181325963729213,14.24859182338406,12.823732641045655,6,True,4.7,58.90623452278807,50.94580451523236,n/d,n/d,,,,False,False,,,Lateral,7.869999885559082,2.5412936743763215,-46.09218736890561,False,False,False,sem sinal (Lateral)
