ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
EGIE3,BOVA11+Wishlist,BOVA11,Serviços públicos,48.75,50.29,40.0,,,0.1,,77.19,23.41,19.82,57.34,81,Não,7,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,True,True,False,True,True,True,True,True,1.43,True,39219605504.0,9.95,2.62,3.5,6.07,26.37,32.12,11.59,28.94,8.55,3.56,1.09,2.06,0.95,60.44,270.0,10.56,6.68,0.19,74.84,23.06,27.03,37.88,2.4,-26.9,-15.3,0.89,0.61,27.690000534057617,12.013863453297777,22.285716705867372,36.873618801634514,25.72480178663426,45.93660608193621,42.880305971794456,25.683469282568577,23.247459917517244,29.3307302501563,25.70413553460142,23.133721981141278,8,True,3.8,-16.454599007003612,5.925350973109045,2026-08-05,2026-05-05,última,"A Engie Brasil (EGIE3) apresenta uma sólida eficiência operacional no setor de serviços públicos, com um retorno sobre o patrimônio líquido de 26,4% e um retorno sobre o capital investido de 11,6% que se posicionam bem acima das médias setoriais de 12,1% e 9,6%, respectivamente. Essa elevada qualidade de rentabilidade convive com múltiplos de preço que sugerem uma avaliação mista, onde o preço sobre o lucro de 9,95 indica um patamar razoável, mas o preço sobre o valor patrimonial de 2,62 revela um prêmio em relação aos ativos tangíveis da companhia. O crescimento robusto é evidenciado pelo crescimento anual composto da receita nos últimos cinco anos de 270,0%, superando amplamente a média dos pares de 22,5%, o que ajudou a empresa a atender a sete dos oito critérios do checklist de investimento, falhando apenas no controle do endividamento. De fato, a relação entre dívida líquida e Ebitda de 3,56 vezes situa-se acima da média setorial de 3,42 vezes e do limite prudencial de três vezes, indicando uma alavancagem financeira que exige atenção, embora a liquidez corrente de 1,09 ainda garanta a cobertura das obrigações de curto prazo. Essa pressão do endividamento e a necessidade de reinvestimento parecem limitar o rendimento de dividendos atual a 3,5%, um patamar modesto que reflete uma postura de distribuição mais conservadora frente ao lucro gerado. Sob a ótica do valor justo, a análise dos preços-teto revela uma dispersão acentuada entre os métodos de avaliação, variando desde os conservadores R$ 12,01 por Bazin e R$ 22,29 por Gordon, passando por R$ 25,72 por Graham, até os mais otimistas R$ 36,87 por fluxo de caixa descontado e R$ 45,94 por Lynch. Diante dessa amplitude, a média dos modelos resulta em R$ 29,33 e a mediana em R$ 25,70, sendo que o preço-teto ajustado com margem de segurança fica estabelecido em R$ 23,13, o que aponta para um retorno potencial negativo de 16,5% em relação ao preço atual de R$ 27,69, cuja tendência gráfica de curto prazo é de baixa. Como balanço final, os pontos positivos residem na excepcional rentabilidade, no histórico de crescimento acelerado e no cumprimento de quase todos os critérios de qualidade, enquanto os fatores de risco concentram-se na alavancagem acima da média do setor, no rendimento de dividendos momentaneamente pressionado e na ausência de margem de segurança no preço atual.",,True,False,,,Em Baixa,30.1299991607666,-8.098236623538302,-28.6661559113773,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.1%))
GOAU4,BOVA11+SMALL11,BOVA11,Materiais,48.38,51.62,30.0,,,1.0,,32.55,71.39,60.33,70.63,82,Não,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.5,True,13714340864.0,18.1,0.75,2.51,8.26,4.13,12.06,10.0,1.92,2.09,0.98,2.88,0.28,0.25,149.59,72.5,5.11,5.08,1.04,34.12,23.4,6.48,11.53,60.0,-10.1,3.9,0.91,0.57,10.369999885559082,6.121877232791864,11.356082266828906,7.591298258765625,13.35057870907173,17.18784511418632,6.1112762116739185,6.932430862721816,38.65912267130878,9.80734123657717,7.591298258765625,6.832168432889063,7,True,6.3,-34.11602209944753,-5.425830811873511,n/d,n/d,,,,False,False,,,Lateral,11.529999732971191,-10.060710097806624,-10.294121893267839,False,False,False,sem sinal (Lateral)
SYNE3,SMALL11,SMALL11,Imobiliário,47.02,46.5,50.0,,,0.8,DY5a=128.9%>=20,48.62,57.57,27.91,,83,Não,2,8,False,,False,,False,False,False,True,True,False,5,10,False,False,False,True,False,False,False,True,True,True,False,0.84,True,554099392.0,9.89,0.77,73.12,128.93,7.8,14.02,6.47,20.02,4.56,3.43,0.98,0.5,1.27,1275.15,5.2,12.1,3.02,0.36,40.97,29.56,3.49,5.11,4.0,-29.0,-8.3,0.96,0.43,3.630000114440918,33.43054837529916,62.013667236179934,4.863245856050773,6.239566093454853,11.01112269294515,6.468000000000001,2.7800463103807234,10.237383572427849,,,,5,False,22.3,,,n/d,n/d,,,,False,False,,,Em Baixa,4.079999923706055,-11.029407296076144,-30.386952399937872,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.0%))
PRIO3,BOVA11,BOVA11,Energia,46.71,45.15,55.55555555555556,,,0.9,,62.54,37.06,35.54,6.29,84,Não,3,8,False,,True,,False,,True,True,True,False,5,9,False,False,False,True,True,False,True,False,True,True,True,0.77,True,49069465600.0,13.87,1.9,0.0,0.18,13.71,30.11,10.92,18.11,5.84,1.73,1.34,0.9,1.04,2.46,189.4,6.76,6.59,0.25,59.83,40.17,34.2,72.1,79.9,-14.7,-0.0,0.13,0.06,61.529998779296875,0.7798922944284143,1.4467002061647085,58.77955903573782,56.85427613767437,60.110484635348655,2.0630957694065803,49.13989358494303,21.902489487960793,,,,5,False,77.1,,,n/d,n/d,,,,False,False,,,Em Alta,61.58000183105469,-0.08120014659142027,-15.689235476787477,False,False,False,sem sinal (Em Alta)
SMTO3,SMALL11,SMALL11,Bens de primeira necessidade,46.58,51.27,20.0,,,0.0,,42.88,76.41,46.89,34.97,85,Não,3,8,False,,True,,False,False,True,False,False,False,2,10,False,True,False,False,False,True,True,False,True,True,True,0.99,True,5361264128.0,6.51,0.72,1.36,3.4,11.0,14.59,6.36,11.43,3.54,2.38,3.16,1.65,0.76,22.14,-39.3,8.6,3.45,0.45,68.55,31.45,12.82,21.12,29.6,-21.4,1.3,0.57,0.24,16.610000610351562,4.035813959440623,7.486434894762356,33.8068368797478,36.391852615773445,30.530069566368645,11.173569115772223,20.5508927840925,43.98719876334871,,,,6,False,10.9,,,n/d,n/d,,,,False,False,,,Em Baixa,15.899999618530273,4.465415150034557,-22.372882361987312,False,False,False,sem sinal (Em Baixa; sem novo topo (+4.5%))
MOVI3,SMALL11,SMALL11,Bens Industriais,46.37,49.26,30.0,,,0.7,,50.05,74.88,12.46,55.24,86,Não,4,8,False,,False,,False,False,True,False,True,False,3,10,False,False,True,False,True,False,True,True,False,False,False,5.5,False,2715974656.0,6.12,0.68,9.89,5.82,11.08,3.58,13.78,2.89,3.53,3.65,0.68,6.43,0.86,35.64,97.0,3.04,6.78,0.22,91.5,8.5,6.1,14.83,10.2,-54.7,-32.3,2.28,0.65,6.71999979019165,2.7956598653401645,5.1859490502060055,14.5490191536012,15.625371480043567,14.22494689238855,15.036833929024203,7.854825356906363,,13.45819936239278,14.5490191536012,13.09411723824108,5,True,5.6,94.85294117647054,100.27083009788247,n/d,n/d,,,,False,False,,,Em Baixa,7.960000038146973,-15.577892487598344,-55.11022264313286,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.6%))
IRBR3,SMALL11+Carteira,SMALL11,Insurance,46.36,49.5,28.571428571428573,,2.87,0.3,,18.47,73.29,100.0,28.67,87,Não,1,6,False,,False,,False,,False,,False,False,2,7,False,False,False,,False,,True,False,True,False,True,,True,4037336320.0,-27.91,0.77,3.14,2.94,-2.76,2.79,0.0,4.79,,,,,,,-28.5,5.72,2.72,,66.23,33.77,44.53,62.39,11.7,-20.3,-6.4,1.05,0.59,49.7400016784668,10.436855454934,15.196061542383905,,,,26.3277,,,17.320205665772637,15.196061542383905,13.676455388145515,3,True,2.5,-72.50411152666636,-65.17851813167346,2026-11-12,2026-07-01,última,"A análise fundamentalista do IRB Brasil (IRBR3) revela uma severa desconexão entre qualidade e preço, uma vez que o papel é negociado a um P/VP descontado de 0,77, mas esse patamar de preço baixo convive com um ROE negativo de -2,8% e um ROIC nulo de 0,0%, ambos situando-se drasticamente abaixo da média de seus pares do setor de seguros, que registram 34,3% e 19,5%, respectivamente. Essa fragilidade operacional é corroborada por uma margem líquida modesta de 4,79% e por um histórico de crescimento severamente comprometido, evidenciado pelo CAGR de receita de cinco anos em queda de -28,5%, desempenho muito inferior à média setorial de -3,9%. No que tange aos dividendos e sua sustentabilidade, o Dividend Yield atual de 3,14% mostra-se incoerente com a realidade financeira da companhia, dado que o retorno ao acionista é pressionado por um lucro líquido inexistente no período, refletido no P/L negativo de -27,91, o que compromete a perenidade de novos proventos. O checklist de critérios fundamentalistas reforça esse cenário desafiador ao aprovar apenas um dos seis requisitos avaliados, falhando em demonstrar rentabilidade mínima frente à taxa Selic ou aos concorrentes, além de registrar vendas recentes por parte de insiders. Sob a ótica do valuation, as estimativas de preço-teto calculadas revelam uma dispersão notável entre os métodos aplicáveis, variando de R$ 10,44 pelo modelo de Bazin a R$ 15,20 pela fórmula de Gordon, gerando uma média de R$ 17,32 e um valor ajustado com margem de segurança de R$ 13,68. Frente ao preço atual de mercado de R$ 49,74, essa referência de valuation indica um expressivo upside negativo de -72,5%, sinalizando que a ação negocia com forte prêmio sobre seus fundamentos estimados, em consonância com a tendência gráfica de baixa do papel. Em um balanço final, os prós da empresa concentram-se em sua sólida pontuação de segurança financeira e no valor de mercado robusto acima de R$ 4 bilhões, enquanto os contras residem na destruição histórica de valor, rentabilidade deficitária, forte desvalorização implícita frente ao preço-teto e governança fragilizada pelas transações de insiders.",,False,True,57.62,-13.68,Em Baixa,55.29999923706055,-10.05424527179305,-23.150560861510883,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.1%))
BBAS3,BOVA11+Carteira,BOVA11,Produtos financeiros,45.7,51.56,12.5,14.56,,0.4,,41.07,62.55,50.86,72.73,88,Não,2,6,False,,True,,False,False,False,,False,False,1,8,False,False,False,,False,,True,True,True,True,True,,True,103216431104.0,7.04,0.56,3.09,8.34,7.99,14.73,0.0,21.83,,,,,2.14,58.74,-13.8,3.93,0.79,,92.12,7.71,17.8,27.31,1.6,-33.8,-13.7,1.2,0.72,18.079999923706055,10.776240790026641,14.559473549893088,24.784269012275338,43.192599292074725,29.895493991308065,15.857757927197019,12.181866635195224,,16.49443531984802,15.208615738545053,13.687754164690547,4,True,2.3,-24.2933947873335,-8.769715766309716,2026-11-11,2026-09-02,próxima,"O Banco do Brasil (BBAS3) apresenta um cenário de valuation intrigante, onde múltiplos de preço historicamente baixos, como o P/L de 7,04 e o P/VP de 0,56, convivem com indicadores de rentabilidade que atualmente se posicionam abaixo dos seus pares de setor. O Retorno sobre o Patrimônio Líquido (ROE) de 8,0% e o Retorno sobre o Capital Injetado (ROIC) de 0,0% situam-se abaixo das médias setoriais de 15,9% e 0,2%, respectivamente, sugerindo que a aparente pechincha no preço reflete uma eficiência operacional pressionada no momento. Essa compressão de rentabilidade é acompanhada por uma retração histórica, visto que o CAGR de receita de cinco anos recuou 13,8%, contrastando negativamente com o crescimento médio de 4,2% do setor de produtos financeiros. No que tange aos proventos, o Dividend Yield de 3,09% mostra-se tímido diante da robusta margem líquida de 21,83%, indicando que a distribuição atual de dividendos é sustentável e plenamente suportada pelo lucro, embora o retorno imediato ao acionista seja moderado. Sob a ótica do checklist de critérios fundamentalistas, o ativo atendeu a apenas 2 de 6 requisitos possíveis, falhando em superar a taxa Selic ou as médias setoriais de rentabilidade e crescimento, embora preserve pontos positivos em governança, como a ausência de venda de ações por insiders e um valor de mercado robusto acima de R$ 103 bilhões. A análise de valuation por múltiplos métodos revela uma dispersão acentuada nas estimativas de preço-teto, variando desde os conservadores R$ 10,78 pelo método de Bazin e R$ 14,56 por Gordon, até os otimistas R$ 29,90 de Lynch e R$ 43,19 de Graham. Diante dessa amplitude, a média dos modelos de preço-teto situa-se em R$ 16,49 e a mediana em R$ 15,21, enquanto o preço-teto ajustado com margem de segurança fica estabelecido em R$ 13,69. Como a cotação atual de R$ 18,08 está acima desse referencial ajustado, projeta-se um upside negativo de -24,3% em relação ao teto de segurança, o que se alinha à tendência gráfica de baixa do papel no curto prazo. Em balanço, BBAS3 destaca-se positivamente por sua elevada margem líquida, forte capitalização de mercado e múltiplos de preço muito descontados, mas traz como contrapartidas o crescimento de receita negativo, rentabilidade abaixo da média do setor e um preço de tela que atualmente não oferece margem de segurança perante as métricas de valuation projetadas.",,False,True,22.29,-18.89,Em Baixa,21.270000457763672,-14.997651459350337,-34.35595826568979,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.0%))
GGBR4,BOVA11,BOVA11,Materiais,45.57,48.32,30.0,,,1.0,,35.68,55.29,60.06,64.34,89,Não,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.18,True,45011181568.0,21.4,0.89,2.35,6.78,4.18,12.63,10.03,3.22,5.21,0.97,2.87,0.28,0.29,145.02,73.5,8.07,5.03,1.04,34.14,65.6,15.54,26.31,47.6,-12.8,0.9,0.82,0.52,22.940000534057617,11.103673706525354,20.59731472560453,14.203505003563711,24.933473967423808,32.1588792533518,11.887333533584622,12.97074796551856,22.398607174673426,18.781691916280728,17.40040986458412,15.660368878125707,8,True,2.9,-31.733354343755504,-18.12688980370032,n/d,n/d,,,,False,False,,,Lateral,26.309999465942383,-12.80881414021746,-13.237518643358637,False,False,False,sem sinal (Lateral)
RENT3,BOVA11+Wishlist,BOVA11,Bens Industriais,45.26,44.42,50.0,,,0.7,,55.86,46.89,19.24,37.06,90,Não,1,8,False,,True,,False,False,True,False,True,True,5,10,False,False,False,False,False,False,True,False,False,False,False,1.37,True,35911028736.0,10.66,1.35,6.31,3.46,12.63,7.58,12.27,7.39,4.82,4.1,1.14,1.71,1.34,36.9,24.5,7.06,6.27,0.33,70.15,29.84,31.14,51.57,4.4,-37.0,-22.8,1.71,0.78,32.5099983215332,8.038152834243242,14.910773507521213,40.408769020667435,40.65020307587143,34.86155527672466,50.22561343638309,23.42445916272823,53.33748752346578,40.48468124930677,40.52948604826943,36.47653744344249,6,True,6.6,12.200982241460224,24.529939524763012,2026-11-05,2026-06-29,última,"A análise fundamentalista da Localiza (RENT3) revela uma empresa de grande porte que atualmente navega por desafios operacionais e estruturais, refletidos em um retorno sobre o patrimônio líquido de 12,6% e um retorno sobre o capital investido de 12,3%, ambos ligeiramente abaixo das médias do seu setor, que são de 14,5% e 12,6%, respectivamente. Essa rentabilidade mais contida convive com múltiplos de preço que sugerem um valuation descontado, visto que o preço sobre o lucro de 10,66 e o preço sobre o valor patrimonial de 1,35 indicam que o mercado já precifica o momento mais brando da companhia. O endividamento, contudo, acende um sinal de alerta, pois a relação de dívida líquida sobre o EBITDA de 4,1 vezes supera significativamente a média setorial de 2,4 vezes, comprometendo a flexibilidade financeira mesmo diante de uma margem líquida de 7,39%. Apesar dessa alavancagem elevada, o rendimento de dividendos de 6,31% mostra-se atrativo, embora sua sustentabilidade futura exija cautela dado o patamar de endividamento e a necessidade de geração de lucro para suportar o payout. No quesito expansão, o crescimento anual composto da receita nos últimos cinco anos atingiu expressivos 24,5%, mas ainda assim ficou abaixo da média de 26,1% registrada pelos seus pares de setor. Essa perda de tração frente aos concorrentes é corroborada pelo checklist de critérios fundamentalistas, no qual a empresa atendeu a apenas um dos oito requisitos avaliados, falhando em superar a taxa Selic e em manter a alavancagem sob controle. No campo da avaliação por preço-teto, observa-se uma dispersão acentuada entre as metodologias, com modelos de fluxo de caixa descontado e Graham apontando para a casa dos 40 reais, enquanto o modelo de Bazin sugere um teto conservador de 8,04 reais. A média desses métodos resulta em 40,48 reais e, quando ajustada pela margem de segurança, estabelece um preço-teto de 36,48 reais, o que representa um potencial de valorização de 12,2% em relação à cotação atual de 32,51 reais. Como balanço final, o ativo apresenta como pontos positivos o seu robusto valor de mercado, o crescimento histórico consistente e um desconto relevante frente ao valor justo ajustado, enquanto os pontos negativos concentram-se na alavancagem financeira acima dos pares, na rentabilidade abaixo da média setorial e no fraco desempenho no checklist de qualidade.",,True,False,,,Em Baixa,39.20000076293945,-17.066332426531805,-38.29668799439351,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.1%))
RADL3,BOVA11,BOVA11,Bens de primeira necessidade,45.2,44.35,50.0,,,0.0,,64.28,21.57,42.83,14.69,91,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,True,True,True,False,False,True,True,1.08,True,30984060928.0,22.34,4.11,2.57,1.44,18.41,18.18,16.71,2.88,6.47,2.06,1.41,1.18,1.79,32.25,14.4,15.14,7.8,0.84,70.85,29.09,16.14,26.71,9.8,-33.7,-8.8,1.15,0.56,17.719999313354492,1.8274344873480908,3.389890974030708,10.509847399370948,8.771875608677494,11.037923359548488,7.59579665087521,8.337240934194046,13.664212169137302,9.986149353633914,9.64086150402422,8.6767753536218,6,True,7.5,-51.033997235639625,-43.644753156914874,n/d,n/d,,,,False,False,,,Em Baixa,20.549999237060547,-13.771289677725829,-34.67805181605216,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.8%))
VALE3,BOVA11,BOVA11,Materiais,45.19,49.63,20.0,,,1.0,,50.75,37.61,43.6,86.71,92,Pivô de alta,4,8,False,,True,,False,False,False,True,False,False,2,10,True,False,True,False,False,True,True,False,False,True,True,0.41,True,306968166400.0,30.63,1.62,7.84,10.47,5.27,24.52,18.11,4.76,4.27,1.04,1.19,0.55,,320.58,-43.5,8.66,7.92,0.39,60.3,38.73,48.99,87.63,47.2,-17.7,-7.0,0.81,0.56,72.12999725341797,53.922977127069906,78.51185469701379,24.490759759567315,48.57090203295059,,43.333333333333336,6.290895707471276,90.86865922610053,,,,6,False,14.4,,,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,74.56759643554688,-3.2689791526750667,-19.06352093871172,False,True,False,Pivô de alta
RANI3,SMALL11,SMALL11,Materiais,44.39,48.69,20.0,,,1.0,,50.26,43.9,37.05,76.92,93,Não,3,8,False,,True,,False,False,False,False,False,False,2,10,False,True,True,False,False,False,True,False,False,True,True,0.78,True,1777096960.0,13.85,1.25,5.17,9.01,9.03,25.63,11.69,7.65,5.01,2.42,2.1,1.38,,124.78,-70.2,5.44,4.4,0.56,63.24,36.76,7.0,9.51,10.4,-18.7,-4.8,0.65,0.47,7.730000019073486,4.974320244861882,7.242610276518901,5.804476548618358,8.812332207718292,,4.91387477971708,1.4909850475159792,8.02809859381139,6.629285441874316,6.52354341256863,5.871189071311767,6,True,5.9,-24.0467133657849,-14.239515840662332,n/d,n/d,,,,False,False,,,Em Baixa,8.384929656982422,-7.810794660197928,-20.33717335719042,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.8%))
FESA4,SMALL11,SMALL11,Materiais,44.35,48.65,20.0,,,1.0,,29.79,54.69,72.18,71.33,94,Não,2,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,True,True,False,False,True,True,-0.12,True,1650285056.0,11.64,0.52,14.45,8.28,4.49,15.62,3.69,6.78,3.18,-3.62,3.61,0.12,71.53,96.38,-76.0,3.48,-1.74,1.53,26.31,73.65,4.8,8.69,1.5,-44.0,-25.9,1.1,0.55,4.869999885559082,2.8801544719185017,2.91876739194328,3.028528324320423,9.389490958724155,3.532186281513825,5.2339440222762645,1.1604803017156016,6.2530584197018175,,,,6,False,8.1,,,n/d,n/d,,,,False,False,,,Em Baixa,6.159999847412109,-20.941558341027754,-45.2808978169001,False,False,False,sem sinal (Em Baixa; sem novo topo (-20.9%))
PNVL3,SMALL11,SMALL11,Bens de primeira necessidade,44.21,39.66,70.0,,,0.0,,39.67,43.35,43.66,22.38,95,Pivô de alta,5,8,False,,True,,False,False,True,False,True,True,7,10,False,True,False,False,True,True,True,True,False,False,True,0.81,True,1684957056.0,12.18,1.27,2.95,2.49,10.45,8.49,9.66,2.33,5.46,2.55,1.75,1.07,1.67,30.31,19.0,7.72,5.04,0.9,66.54,33.46,8.82,16.07,28.0,-29.8,-7.4,1.33,0.68,11.279999732971191,2.004975678403014,3.7192298834375914,12.270935670104128,13.604257505496129,9.049122611001412,5.749779364209577,6.713465542877356,11.279999732971191,8.912398615728199,9.049122611001412,8.144210349901272,7,True,6.8,-27.799551926442657,-20.989372103640626,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,12.4399995803833,-9.324757930388671,-30.77750287680422,False,True,False,Pivô de alta
QUAL3,SMALL11,SMALL11,Cuidados de saúde,43.99,49.99,10.0,,,0.2,,53.44,72.19,33.16,12.59,96,Não,4,8,False,,False,,False,False,False,False,True,False,1,10,True,False,True,False,True,False,False,True,False,False,True,0.61,True,458251808.0,18.08,0.35,0.54,1.25,1.96,0.44,22.61,1.09,1.5,2.0,0.92,1.37,11.91,22.56,32.0,3.31,4.68,0.47,66.78,32.76,1.39,2.71,16.5,-40.1,-7.8,1.87,0.55,1.6200000047683716,0.14436054106009338,0.16437345485633484,0.7287385368008594,3.0547314740536016,0.247790541879754,0.15469655969472307,0.3248548036305704,,,,,5,False,21.2,,,n/d,n/d,,,,False,False,,,Lateral,1.7200000286102295,-5.813954777818142,-42.261839794481524,False,False,False,sem sinal (Lateral)
FRAS3,SMALL11,SMALL11,Consumo discricionário,43.76,42.66,50.0,,,0.9,,56.1,17.32,49.68,31.47,97,Rompimento,5,8,False,,True,,False,False,True,False,True,True,5,10,True,False,True,False,True,True,True,False,False,True,True,0.48,True,6281639936.0,20.92,2.43,2.82,3.07,11.62,14.99,15.27,5.39,7.13,1.25,2.41,1.01,5.02,64.15,141.0,13.97,6.9,0.72,65.64,34.06,18.96,25.01,19.5,-9.4,6.7,0.79,0.52,22.649999618530273,4.961353030939897,7.35685346412471,11.467545131681149,15.068689400697174,7.8300151531522655,8.468061969726786,5.727075122766855,11.512533248749222,9.049015815229758,8.149038561439525,7.334134705295573,8,True,3.0,-67.61971378005933,-60.048494624138385,n/d,n/d,,,Rompimento,False,False,,,Em Alta,21.979999542236328,3.0482260702803243,-9.845536668738342,False,True,False,"Rompimento (vol x1.1, +3.0% do topo, MM50>MM200)"
AXIA3,BOVA11+Carteira,BOVA11,Serviços públicos,43.47,40.55,60.0,,,0.1,,44.08,23.92,50.97,45.45,98,Não,3,8,False,,True,,False,False,False,True,True,True,6,10,False,False,False,True,False,True,True,False,True,False,True,0.54,True,115668041728.0,12.18,1.2,2.97,4.28,9.86,5.35,3.25,27.05,14.86,2.95,2.05,0.63,2.58,52.09,9.7,8.72,3.03,0.39,57.63,42.34,40.32,67.15,26.0,-24.3,-8.1,1.36,0.64,50.79999923706055,15.517801478248773,24.527173356564134,47.087506252147215,63.029040760552846,37.539589168891716,26.84729141064202,23.526683994981852,20.485024761165914,32.32001389789931,25.687232383603074,23.11850914524277,8,True,4.1,-54.49112304636231,-36.3779244423283,2026-11-04,2025-11-17,última,"A análise fundamentalista da AXIA3 revela uma companhia de serviços públicos que opera com métricas de rentabilidade abaixo de seus pares, com um ROE de 9,9% e um ROIC de 3,2% que não superam a média do setor de 12,1% e 9,6%, respectivamente, e sequer batem a taxa Selic. Essa eficiência operacional mais tímida reflete-se em um crescimento histórico modesto, dado que o CAGR de receita de cinco anos de 9,7% situa-se bem abaixo dos 22,5% da média setorial. No entanto, a empresa demonstra solidez financeira ao conciliar essa rentabilidade moderada com um endividamento controlado, apresentando uma relação Dívida Líquida/EBITDA de 2,95 vezes que se posiciona abaixo do limite de segurança e da média setorial de 3,42 vezes, além de uma robusta liquidez corrente de 2,05. Sob a ótica de preço e qualidade, o papel não configura uma barganha evidente, pois os múltiplos de P/L em 12,18 e P/VP em 1,2 convivem com os retornos sobre o capital deprimidos, enquanto o PEG de 2,58 sinaliza que o preço atual está esticado frente ao crescimento entregue. Essa desconexão se reflete em um Dividend Yield de 2,97%, que se mostra sustentável pelo baixo endividamento e pela forte margem líquida de 27,05%, mas que permanece pouco atraente para o setor de utilidade pública. No checklist de critérios de investimento, a AXIA3 atendeu a apenas 3 dos 8 requisitos avaliados, penalizada principalmente pela ausência de sinal gráfico favorável, tendência de baixa e vendas de papéis por parte de iniciados. No campo do valuation, os métodos de preço-teto revelam uma enorme dispersão, variando desde os pessimistas R$ 15,52 pelo método de Bazin até os R$ 63,03 pela fórmula de Graham, que é a única métrica acima do preço atual de R$ 50,80. A média desses modelos resulta em R$ 32,32 e a mediana em R$ 25,69, o que gera um preço-teto ajustado com margem de segurança de R$ 23,12 e aponta para um expressivo upside negativo de 54,5% contra a cotação de tela. Em balanço, a AXIA3 traz como pontos positivos a sua excelente liquidez de curto prazo, a margem líquida elevada e o endividamento sob controle, mas peca pelo crescimento e rentabilidade abaixo da média do setor, pela tendência gráfica de baixa e por um preço atual que se mostra desalinhado com a maioria das métricas de valor justo.",,False,True,59.55,-14.69,Em Baixa,53.709999084472656,-5.417985285822469,-25.117921610666038,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.4%))
USIM5,BOVA11+SMALL11,BOVA11,Materiais,43.29,47.4,20.0,,,1.0,P/L=-3.37<2,10.56,89.99,71.01,59.44,99,Não,4,8,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,True,True,True,False,False,True,-0.02,True,7607225856.0,-3.37,0.38,0.0,6.25,-11.18,-0.65,4.67,-9.36,3.09,-0.18,4.44,0.27,,,301.7,5.72,1.64,1.4,33.58,58.33,3.97,12.04,55.7,-48.7,-26.8,0.89,0.34,6.179999828338623,2.761057997297359,5.1217625849866,,,,,,10.003310268011175,5.962043616765044,5.1217625849866,4.60958632648794,3,True,3.6,-25.411222418639767,-3.5267996379891864,n/d,n/d,,,,False,False,,,Em Baixa,8.6899995803833,-28.883772994773448,-49.26108642450126,False,False,False,sem sinal (Em Baixa; sem novo topo (-28.9%))
SUZB3,BOVA11,BOVA11,Materiais,42.9,48.7,10.0,,,1.0,,53.74,61.61,30.18,30.77,100,Pivô de alta,5,8,False,,False,,False,False,True,False,False,False,1,10,True,True,False,True,False,False,True,True,True,True,False,1.68,False,53043318784.0,6.37,1.05,0.01,3.06,16.44,27.73,5.54,17.08,6.04,3.68,3.38,1.99,0.48,19.51,-64.0,5.91,3.15,0.57,73.83,26.09,39.68,58.97,8.5,-27.0,-0.8,0.39,0.25,43.06999969482422,9.423200962818255,17.480037786027864,89.58830391780546,78.99539263646503,110.17900312274763,22.457817635623254,74.29999808270868,26.067905208596454,,,,6,False,11.7,,,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,43.099998474121094,-0.06960273865180833,-27.78814326204223,False,True,False,Pivô de alta
